,normal,uniform,binomial
2020-01-01,0.4967141530112327,0.16748258225906976,0
2020-01-02,-0.13826430117118466,0.10456784033440025,0
2020-01-03,0.6476885381006925,0.6364302495436367,0
2020-01-04,1.5230298564080254,0.7064757264869012,0
2020-01-05,-0.23415337472333597,0.03158614482564204,1
2020-01-06,-0.23413695694918055,0.9362122462436898,0
2020-01-07,1.5792128155073915,0.05197128365147241,0
2020-01-08,0.7674347291529088,0.5412963353010705,0
2020-01-09,-0.4694743859349521,0.7090605194509164,1
2020-01-10,0.5425600435859647,0.8709691237460856,0
2020-01-11,-0.46341769281246226,0.7140869321324278,0
2020-01-12,-0.46572975357025687,0.8017280830697918,0
2020-01-13,0.24196227156603412,0.33945019254280606,0
2020-01-14,-1.913280244657798,0.8148251137465122,0
2020-01-15,-1.7249178325130328,0.08011484638467514,0
2020-01-16,-0.5622875292409727,0.8948166560605276,1
2020-01-17,-1.0128311203344238,0.5475923761537362,0
2020-01-18,0.3142473325952739,0.8172977699624937,0
2020-01-19,-0.9080240755212109,0.45231828451830014,1
2020-01-20,-1.4123037013352915,0.643577695196525,0
2020-01-21,1.465648768921554,0.5264026609361132,0
2020-01-22,-0.22577630048653566,0.7315895217553319,0
2020-01-23,0.06752820468792384,0.08162998203058958,0
2020-01-24,-1.4247481862134568,0.0603520839905638,0
2020-01-25,-0.5443827245251827,0.24710323401014644,1
2020-01-26,0.11092258970986608,0.15954468011318834,0
2020-01-27,-1.1509935774223028,0.8717835665922017,0
2020-01-28,0.37569801834567196,0.21921398735804432,0
2020-01-29,-0.600638689918805,0.9758652558191313,1
2020-01-30,-0.2916937497932768,0.33689579177110685,1
2020-01-31,-0.6017066122293969,0.18211791568869928,1
2020-02-01,1.8522781845089378,0.7896985071424791,0
2020-02-02,-0.013497224737933921,0.6587077755008761,0
2020-02-03,-1.0577109289559004,0.498195716453139,0
2020-02-04,0.822544912103189,0.5553635509376312,0
2020-02-05,-1.2208436499710222,0.7192017782722638,0
2020-02-06,0.2088635950047554,0.22845474133129873,0
2020-02-07,-1.9596701238797756,0.9963339160567419,0
2020-02-08,-1.3281860488984305,0.9747931621467831,0
2020-02-09,0.19686123586912352,0.6503256863469369,0
2020-02-10,0.7384665799954104,0.19954245092914513,0
2020-02-11,0.1713682811899705,0.6802282424312913,0
2020-02-12,-0.11564828238824053,0.07219840897917584,0
2020-02-13,-0.3011036955892888,0.030652502205806065,0
2020-02-14,-1.4785219903674274,0.2576828885112137,0
2020-02-15,-0.7198442083947086,0.4626229567393163,0
2020-02-16,-0.4606387709597875,0.8682725054083805,0
2020-02-17,1.0571222262189157,0.727169069766308,0
2020-02-18,0.3436182895684614,0.742706521199981,1
2020-02-19,-1.763040155362734,0.42549333444807536,0
