,Date,Open,High,Low,Close,Volume
0,02-07-2020,1451.84,1488.52,1451.065,1469.93,2860915
1,01-07-2020,1419.17,1448.48,1414.18,1442,2109124
2,30-06-2020,1396.88,1424,1386.9301,1418.05,2014320
3,29-06-2020,1360.34,1398,1351.65,1397.17,2253678
4,26-06-2020,1432.63,1437.02,1355,1362.54,4882014
5,25-06-2020,1431.22,1442.32,1419.5401,1441.1,1197907
6,24-06-2020,1463.28,1475.79,1430,1432.7,1579579
7,23-06-2020,1452,1475.2,1445,1463.98,1887583
8,22-06-2020,1425.01,1450.95,1419.19,1450.66,1472072
9,19-06-2020,1440,1444.5,1419,1424.64,2639167
10,18-06-2020,1449.85,1452.9699,1426.235,1434.12,1743071
11,17-06-2020,1452.94,1462.2,1435.125,1452.54,1530500
12,16-06-2020,1449,1457.17,1428.99,1446.47,1534826
13,15-06-2020,1389.49,1425,1387.1952,1420.74,1527652
14,12-06-2020,1425.86,1434.505,1385.8,1412.92,1833756
15,11-06-2020,1441.03,1451.6033,1398.41,1401.9,2357243
16,10-06-2020,1461.51,1472.77,1454.355,1464.7,1588116
17,09-06-2020,1445.24,1467.8,1442.36,1452.08,1681155
18,08-06-2020,1426.28,1449,1424.48,1448.04,1693881
19,05-06-2020,1415.64,1446.3,1407.6213,1440.02,2132350
20,04-06-2020,1436.78,1441.32,1406.01,1414.3,1349105
21,03-06-2020,1442.7,1449.01,1431.62,1439.25,1386640
22,02-06-2020,1435,1443,1421.61,1442.31,1172069
23,01-06-2020,1425.7,1441.58,1422.28,1434.87,1259254
24,29-05-2020,1420.43,1436.73,1415.98,1433.52,1852522
25,28-05-2020,1400,1444.46,1399.076,1418.24,1759787
26,27-05-2020,1420,1425.345,1394.6,1420.28,1584185
27,26-05-2020,1441.96,1445.11,1419.395,1421.37,2229488
28,22-05-2020,1403.9,1417,1395.95,1413.24,1427206
29,21-05-2020,1410.99,1416.46,1394.39,1406.75,1544976
